web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571690484-430","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+11 Colors | 3 SizesAvailable in 11 Colors and 3 SizesBeaupre Parquet Non-Slip Outdoor Door Matby Tucker Murphy Petfrom $33.79$39.99168Rated 4.5 out of 5 stars.168 total votes.","https://www.wayfair.com/rugs/pdp/tucker-murphy-pet-beaupre-parquet-non-slip-outdoor-door-mat-w001179425.html","Beaupre Parquet Non-Slip Outdoor Door Mat","Tucker Murphy Pet","$36.46","$42.66","15% Off","Welcome guests into your humble home with a pleasant pop of pattern and texture by setting out this parquet doormat. Crafted of stain and fade-resistant polypropylene, the face of this commercial-grade doormat features an embossed, alternating line motif inspired by parquet floors, while the non-slip rubber backing is certified by the National Floor Safety Institute. Made in the USA, this doormat is available in a curated selection of colors to best suit your style.","Door Mats","SKU: W001179425","Showing 1-10 of 168 reviews.","4.6","3.0","4.4","4.6","null"
"1571688919-248","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveCrystyna 30 in. x 18 in. Non-Slip Outdoor Door Matby Wildon Home®$11.99$18.99117Rated 4 out of 5 stars.117 total votes.","https://www.wayfair.com/rugs/pdp/wildon-home-crystyna-30-in-x-18-in-non-slip-outdoor-door-mat-cst28393.html","Crystyna 30 in. x 18 in. Non-Slip Outdoor Door Mat","Wildon Home®","$11.99","$18.99","37% Off","Full of character, this attractive and moisture absorbing doormat is an excellent choice where a thin door mat is required for low opening doors. This multi-purpose door mat also works well in mud rooms to dry wet and soiled footwear on.","Door Mats","SKU: CST28393","Showing 1-10 of 117 reviews.","4.2","null","null","null","null"
"1571688857-238","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+3 ColorsAvailable in 3 ColorsStair Non- Slip Landing 30 in. x 20 in. Non-Slip Indoor Only Door Matby GloriaRug$27.991Rated 5 out of 5 stars.1 total votes.","https://www.wayfair.com/rugs/pdp/gloriarug-stair-non-slip-landing-30-in-x-20-in-non-slip-indoor-only-door-mat-riag1056.html","Stair Non- Slip Landing 30 in. x 20 in. Non-Slip Indoor Only Door Mat","GloriaRug","$27.99","null","null","null","Door Mats","SKU: RIAG1056","Showing 1-1 of 1 reviews.","5","null","null","null","null"
"1571690064-386","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSavePersonalized Scrolling 30 in. x 18 in. Non-Slip Outdoor Door Matby Home & More$37.98$69.9927Rated 4.5 out of 5 stars.27 total votes.","https://www.wayfair.com/rugs/pdp/home-more-personalized-scrolling-30-in-x-18-in-non-slip-outdoor-door-mat-homo1493.html","Personalized Scrolling 30 in. x 18 in. Non-Slip Outdoor Door Mat","Home & More","$37.98","$69.99","46% Off","Add a personalized touch to your front stoop or back door with this lovely door mat, showcasing a monogram design and scrolling border.","Door Mats","SKU: HOMO1493","Showing 1-10 of 27 reviews.","4.4","null","null","null","null"
"1571689792-351","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSaveTopiary 29 in. x 17 in. Non-Slip Outdoor Door Matby Home & More$12.99$40.9966Rated 4.5 out of 5 stars.66 total votes.","https://www.wayfair.com/rugs/pdp/home-more-topiary-29-in-x-17-in-non-slip-outdoor-door-mat-homo1097.html","Topiary 29 in. x 17 in. Non-Slip Outdoor Door Mat","Home & More","$12.99","$40.99","68% Off","null","Door Mats","SKU: HOMO1097","Showing 1-10 of 66 reviews.","4.6","null","null","null","null"
"1571690009-378","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+24 Colors | 8 SizesAvailable in 24 Colors and 8 SizesCrompton Outdoor Door Matby Beachcrest Homefrom $97.11243Rated 4.5 out of 5 stars.243 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/beachcrest-home-crompton-outdoor-door-mat-bchh7511.html","Crompton Outdoor Door Mat","Beachcrest Home","$97.11","null","null","These beautiful hand crafted rope doormats are made in the USA, and crafted from polypropylene cordage.  These durable doormats are resistant to weather, stains, and mildew, it’s great for any entryway, outdoor shower ensemble, patio door, or pool deck and even comes backed by a three-year warranty for your protection. Best used on non-skid surfaces.","Door Mats","SKU: BCHH7511","Showing 1-10 of 243 reviews.","4.7","5.0","4.3","4.9","null"
"1571689681-337","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+2 Colors | 2 SizesAvailable in 2 Colors and 2 SizesMaura Trio Pineapple Rust Welcome Outdoor Door Matby Bay Isle Homefrom $21.74$39.00246Rated 4.5 out of 5 stars.246 total votes.","https://www.wayfair.com/rugs/pdp/bay-isle-home-maura-trio-pineapple-rust-welcome-outdoor-door-mat-w000636809.html","Maura Trio Pineapple Rust Welcome Outdoor Door Mat","Bay Isle Home","$21.74","$39.00","44% Off","Does your entryway look like its missing something? Try adding a new doormat to bring your front door area to life with some tropical flair. This rectangular doormat is just the answer in a trio of pineapples design, is made of natural coir fibers, with a choir backing, and will have you remembering island time every time you walk into the house. This doormat can be easily and quickly cleaned with a spray of the hose.","Door Mats","SKU: W000636809","Showing 1-10 of 246 reviews.","4.6","4.9","5.0","5.0","null"
"1571689239-285","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+26 OptionsAvailable in 26 OptionsGeneral Monogram 36 in. x 24 in. Non-Slip Outdoor Door Matby Home & Morefrom $35.99$47.9915Rated 5 out of 5 stars.15 total votes.","https://www.wayfair.com/rugs/pdp/home-more-general-monogram-36-in-x-24-in-non-slip-outdoor-door-mat-homo1847.html","General Monogram 36 in. x 24 in. Non-Slip Outdoor Door Mat","Home & More","$38.99","$53.99","28% Off","Durable and so impressive, this monogrammed doormat makes a beautiful addition to any home entryway. Made of heavy-duty gold rubber and natural coir that scrapes shoes clean and absorbs moisture. Vacuum, sweep or lightly hose clean and allow to dry.","Door Mats","SKU: HOMO1847","Showing 1-10 of 15 reviews.","4.9","null","null","null","null"
"1571689616-328","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesSinderen Non-Slip Outdoor Door Matby Darby Home Cofrom $26.99$53.99483Rated 4.5 out of 5 stars.483 total votes.","https://www.wayfair.com/rugs/pdp/darby-home-co-sinderen-non-slip-outdoor-door-mat-dbyc1522.html","Sinderen Non-Slip Outdoor Door Mat","Darby Home Co","$26.99","$53.99","50% Off","Greet guests to your cozy abode in style with this all-weather rubber door mat, showcasing a pineapple pattern. Its open details add an airy touch to your decor, while its solid black hue lets you lean into both monochromatic or vibrant palettes. Play up this door mat's versatility by adding it to a well-appointed entryway alongside a sleek ceramic garden stool for visual appeal, and a stoneware floor vase of blooming hydrangeas for botanical beauty. Not only a charming focal point, but this rectangular doo rmat's rubber design is also perfect for removing dirt from footwear, ensuring that guests don't track debris into your well-appointed home.","Door Mats","SKU: DBYC1522","Showing 1-10 of 482 reviews.","","","","","null"
"1571688876-241","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveDounton Boot Trayby Charlton Home$33.99$39.9931Rated 4.5 out of 5 stars.31 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-dounton-boot-tray-w000847571.html","Dounton Boot Tray","Charlton Home","$33.99","$39.99","15% Off","Avoid bringing dirt and debris to your home by placing your footwear on this rubber boot tray. This boot tray keeps your floors clean while also having a beautiful design that matches any kind of home décor. Easy to maintain; just shake, sweep, or hose to clean. Made from 100% durable rubber for long lasting usage. Also includes slip-resistant backing. This accessory is necessary to keep your home fresh, clean, and organized.","Door Mats","SKU: W000847571","Showing 1-10 of 30 reviews.","4.5","null","null","null","null"
"1571689731-343","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+3 Colors | 2 SizesAvailable in 3 Colors and 2 SizesGreetings Katia Work Indoor Door Matby Waverlyfrom $25.99$39.0051Rated 4.5 out of 5 stars.51 total votes.","https://www.wayfair.com/rugs/pdp/waverly-greetings-katia-work-indoor-door-mat-wvy2229.html","Greetings Katia Work Indoor Door Mat","Waverly","$25.99","$39.00","33% Off","Create a special feeling of welcome for your entryway, porch or deck with a charming outdoor doormat from the Waverly Greetings Collection for Nourison. Striking geometric patterns and festive florals in the perfect high fashion colors for today’s home. Woven from natural, eco-friendly coir, these stylish accent rugs are remarkable for their thick, premium quality construction and long-lasting beauty.","Door Mats","SKU: WVY2229","Showing 1-10 of 51 reviews.","4.7","null","null","null","null"
"1571690538-439","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+3 ColorsAvailable in 3 ColorsAmba Sonoma Distressed Oriental 31 in. x 20 in. Indoor Only Door Matby Well Woven$29.9910Rated 4.5 out of 5 stars.10 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/well-woven-amba-sonoma-distressed-oriental-31-in-x-20-in-indoor-only-door-mat-xtbs1361.html","Amba Sonoma Distressed Oriental 31 in. x 20 in. Indoor Only Door Mat","Well Woven","$29.99","null","null","This doormat lets you express your style at a price you can afford. With simple gray tones, neutral ivories and beige, red or warm, vibrant jewel tone colors, this doormat can match just about anything.","Door Mats","SKU: XTBS1361","Showing 1-10 of 10 reviews.","4.7","null","null","null","null"
"1571689331-295","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesHollis Man's Best Friend 29 in. x 17 in. Non-Slip Outdoor Door Matby Latitude Runfrom $14.97$42.99349Rated 4.5 out of 5 stars.349 total votes.","https://www.wayfair.com/rugs/pdp/latitude-run-hollis-mans-best-friend-29-in-x-17-in-non-slip-outdoor-door-mat-latt5159.html","Hollis Man's Best Friend 29 in. x 17 in. Non-Slip Outdoor Door Mat","Latitude Run","$14.97","$42.99","65% Off","Greet your guests with canine charm with this whimsical doormat celebrating man’s best friend! Crafted of 100% natural coir – a durable fiber that scrapes shoe bottoms clean – this charming design displays a path of dog paw prints over a striped black background beside human footprints in contrasting colors. Fast-drying, weather-resistant, colorfast, and designed to withstand high traffic, this piece strikes a classic rectangular silhouette and features a non-slip vinyl backing to keep it in place while you’re brushing off your boots.","Door Mats","SKU: LATT5159","Showing 1-10 of 349 reviews.","4.6","null","null","null","null"
"1571690626-453","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesSulema Hello Non-Slip Outdoor Door Matby Laurel Foundry Modern Farmhousefrom $16.65$30.002956Rated 5 out of 5 stars.2956 total votes.","https://www.wayfair.com/rugs/pdp/sulema-hello-non-slip-outdoor-door-mat-lrfy8200.html","Sulema Hello Non-Slip Outdoor Door Mat","Laurel Foundry Modern Farmhouse","$16.65","$30.00","45% Off","The beauty of the outdoors isn’t as beautiful when it finds its way onto your freshly swept floors. Here to help, this weather-resistant doormat welcomes guests in and keeps dirt out. Crafted of 100% natural coir – a durable fiber that scrapes shoe bottoms clean – this charming design displays the word “hello” in lowercase black handwriting within a decorative wreath. It’s designed to withstand high traffic and inclement weather, and it features a non-slip vinyl backing to keep it in place.","Door Mats","SKU: LRFY8200","Showing 1-10 of 2954 reviews.","4.8","4.3","4.9","4.8","null"
"1571689994-376","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+11 ColorsAvailable in 11 ColorsBeaupre Anchor 36 in. x 24 in. Non-Slip Outdoor Door Matby Tucker Murphy Petfrom $27.99$39.99189Rated 4.5 out of 5 stars.189 total votes.","https://www.wayfair.com/rugs/pdp/tucker-murphy-pet-beaupre-anchor-36-in-x-24-in-non-slip-outdoor-door-mat-w001179615.html","Beaupre Anchor 36 in. x 24 in. Non-Slip Outdoor Door Mat","Tucker Murphy Pet","$27.99","$40.04","30% Off","Whether your abode is by the shore or you're a little more landlocked, this decorative doormat is sure to lend a splash of seafaring spirit. Its solid hue keeps it understated, while raised rope-inspired trim and an anchor accent give it plenty of nautical charm. This piece isn't just for looks! Made in the USA, it is crafted from weather-resistant synthetic fiber and features rubber backing to keep it safely in place.","Door Mats","SKU: W001179615","Showing 1-10 of 189 reviews.","4.6","5.0","5.0","5.0","null"
"1571689114-274","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+3 ColorsAvailable in 3 Colors30 in. x 18 in. Non-Slip Indoor Door matby Waverly$24.99 - $41.99$49.0012Rated 4.5 out of 5 stars.12 total votes.","https://www.wayfair.com/rugs/pdp/waverly-30-in-x-18-in-non-slip-indoor-door-mat-wvy2305.html","30 in. x 18 in. Non-Slip Indoor Door mat","Waverly","$41.99","$49.00","14% Off","Discover an array of incomparably appealing accent Doormat. Choose from a wealth of timeless designs and high fashion color palettes. Practical as well as beautiful, this versatile machine-washable doormat is perfect for high traffic areas – easy and effortless style for any room in your home.","Door Mats","SKU: WVY2305","Showing 1-10 of 12 reviews.","4.3","null","null","null","null"
"1571690582-446","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+3 Colors | 7 SizesAvailable in 3 Colors and 7 SizesPamrapo Chevron Non-Slip Indoor Only Door Matby Symple Stufffrom $30.99$36.99156Rated 4.5 out of 5 stars.156 total votes.","https://www.wayfair.com/rugs/pdp/symple-stuff-pamrapo-chevron-non-slip-indoor-only-door-mat-sypl3747.html","Pamrapo Chevron Non-Slip Indoor Only Door Mat","Symple Stuff","$30.99","$36.99","16% Off","The beauty of the outdoors isn’t as beautiful when it finds its way onto your freshly swept floors. Here to help, this indoor door mat keeps foot traffic from wreaking havoc on your tidy home. Its low-profile design fits snug under swinging doors, while its chevron weave scrapes sneakers and paws as they come inside. Made in the USA, this door mat is crafted from synthetic fibers with sloped edges to prevent tripping. To clean, simply vacuum and wash with mild detergent.","Door Mats","SKU: SYPL3747","Showing 1-10 of 156 reviews.","4.6","4.3","4.4","2.9","null"
"1571689557-319","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabQuickviewSaveCoir Checkerboard 30 in. x 18 in. Indoor Door Matby Home Furnishings by Larry Traverso$23.9928Rated 4.5 out of 5 stars.28 total votes.","https://www.wayfair.com/rugs/pdp/coir-checkerboard-30-in-x-18-in-indoor-door-mat-hflt1054.html","Coir Checkerboard 30 in. x 18 in. Indoor Door Mat","Home Furnishings by Larry Traverso","$23.99","null","null","100% Natural biodegradable Coconut fiber is woven into a grid design with a slip-resistant rubber backing. Holds up to high traffic. Low profile perfect for small areas.","Door Mats","SKU: HFLT1054","Showing 1-10 of 28 reviews.","4.6","null","null","null","null"
"1571690416-423","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+12 Colors | 4 SizesAvailable in 12 Colors and 4 SizesAmie Elipse Outdoor Door Matby Ebern Designs$33.72 - $121.80$39.99389Rated 4.5 out of 5 stars.389 total votes.","https://www.wayfair.com/rugs/pdp/ebern-designs-amie-elipse-outdoor-door-mat-w001417340.html","Amie Elipse Outdoor Door Mat","Ebern Designs","$39.85","$46.12","14% Off","We might walk all over a doormat, but that doesn't mean it has nothing to offer your home's style! Take this doormat, for example: crafted in the USA from polypropylene it features a pattern of diamond grooves perfect for catching mud, dirt, and other mess. A rubber backing helps keep this piece in place, so it's always ready to clean off boots and paws. Mildew, stain, and fade resistant, this doormat is a great option for living outdoors. To clean it, simply hose it down and air dry.","Door Mats","SKU: W001417340","Showing 1-10 of 389 reviews.","4.7","4.9","5.0","4.9","null"
